           km_, km_StrNo_text, km_StrNo_text_s, km_StrNo_text_k1, km_StrNo_text_k2, km_window_type, km_font_type, 
1393 : arts_skill_s_th_roundslicer_speed2_lv2,      14088,      14089,      14090,      14091,          0,          0, 
1394 : arts_skill_s_th_roundslicer_speed2_lv3,      14092,      14093,      14094,      14095,          0,          0, 
1395 : arts_skill_s_th_roundslicer_speed2_lv4,      14096,      14097,      14098,      14099,          0,          0, 
1396 : arts_skill_s_th_roundslicer_speed2_lv5,      14100,      14101,      14102,      14103,          0,          0, 
1397 : arts_skill_s_th_roundslicer_power1_lv1,      14104,      14105,      14106,      14107,          0,          0, 
1398 : arts_skill_s_th_roundslicer_power1_lv2,      14108,      14109,      14110,      14111,          0,          0, 
1399 : arts_skill_s_th_roundslicer_power1_lv3,      14112,      14113,      14114,      14115,          0,          0, 
1400 : arts_skill_s_th_roundslicer_power1_lv4,      14116,      14117,      14118,      14119,          0,          0, 
1401 : arts_skill_s_th_roundslicer_power1_lv5,      14120,      14121,      14122,      14123,          0,          0, 
1402 : arts_skill_s_th_roundslicer_power2_lv1,      14124,      14125,      14126,      14127,          0,          0, 
1403 : arts_skill_s_th_roundslicer_power2_lv2,      14128,      14129,      14130,      14131,          0,          0, 
1404 : arts_skill_s_th_roundslicer_power2_lv3,      14132,      14133,      14134,      14135,          0,          0, 
1405 : arts_skill_s_th_roundslicer_power2_lv4,      14136,      14137,      14138,      14139,          0,          0, 
1406 : arts_skill_s_th_roundslicer_power2_lv5,      14140,      14141,      14142,      14143,          0,          0, 
1407 : arts_skill_s_th_musousandan_base_lv1,      14144,      14145,      14146,      14147,          0,          0, 
1408 : arts_skill_s_th_musousandan_base_lv2,      14148,      14149,      14150,      14151,          0,          0, 
1409 : arts_skill_s_th_musousandan_base_lv3,      14152,      14153,      14154,      14155,          0,          0, 
1410 : arts_skill_s_th_musousandan_base_lv4,      14156,      14157,      14158,      14159,          0,          0, 
1411 : arts_skill_s_th_musousandan_base_lv5,      14160,      14161,      14162,      14163,          0,          0, 
1412 : arts_skill_s_th_musousandan_speed1_lv1,      14164,      14165,      14166,      14167,          0,          0, 
1413 : arts_skill_s_th_musousandan_speed1_lv2,      14168,      14169,      14170,      14171,          0,          0, 
1414 : arts_skill_s_th_musousandan_speed1_lv3,      14172,      14173,      14174,      14175,          0,          0, 
1415 : arts_skill_s_th_musousandan_speed1_lv4,      14176,      14177,      14178,      14179,          0,          0, 
1416 : arts_skill_s_th_musousandan_speed1_lv5,      14180,      14181,      14182,      14183,          0,          0, 
1417 : arts_skill_s_th_musousandan_speed2_lv1,      14184,      14185,      14186,      14187,          0,          0, 
1418 : arts_skill_s_th_musousandan_speed2_lv2,      14188,      14189,      14190,      14191,          0,          0, 
1419 : arts_skill_s_th_musousandan_speed2_lv3,      14192,      14193,      14194,      14195,          0,          0, 
1420 : arts_skill_s_th_musousandan_speed2_lv4,      14196,      14197,      14198,      14199,          0,          0, 
1421 : arts_skill_s_th_musousandan_speed2_lv5,      14200,      14201,      14202,      14203,          0,          0, 
1422 : arts_skill_s_th_musousandan_power1_lv1,      14204,      14205,      14206,      14207,          0,          0, 
1423 : arts_skill_s_th_musousandan_power1_lv2,      14208,      14209,      14210,      14211,          0,          0, 
1424 : arts_skill_s_th_musousandan_power1_lv3,      14212,      14213,      14214,      14215,          0,          0, 
1425 : arts_skill_s_th_musousandan_power1_lv4,      14216,      14217,      14218,      14219,          0,          0, 
1426 : arts_skill_s_th_musousandan_power1_lv5,      14220,      14221,      14222,      14223,          0,          0, 
1427 : arts_skill_s_th_musousandan_power2_lv1,      14224,      14225,      14226,      14227,          0,          0, 
1428 : arts_skill_s_th_musousandan_power2_lv2,      14228,      14229,      14230,      14231,          0,          0, 
1429 : arts_skill_s_th_musousandan_power2_lv3,      14232,      14233,      14234,      14235,          0,          0, 
1430 : arts_skill_s_th_musousandan_power2_lv4,      14236,      14237,      14238,      14239,          0,          0, 
1431 : arts_skill_s_th_musousandan_power2_lv5,      14240,      14241,      14242,      14243,          0,          0, 
1432 : magic_skill_charge_attack_1_lv1,      14244,      14245,      14246,      14247,          0,          0, 
1433 : magic_skill_charge_attack_1_lv2,      14248,      14249,      14250,      14251,          0,          0, 
1434 : magic_skill_charge_attack_1_lv3,      14252,      14253,      14254,      14255,          0,          0, 
1435 : magic_skill_charge_attack_1_lv4,      14256,      14257,      14258,      14259,          0,          0, 
1436 : magic_skill_charge_attack_1_lv5,      14260,      14261,      14262,      14263,          0,          0, 
1437 : magic_skill_charge_attack_2_lv1,      14264,      14265,      14266,      14267,          0,          0, 
1438 : magic_skill_charge_attack_2_lv2,      14268,      14269,      14270,      14271,          0,          0, 
1439 : magic_skill_charge_attack_2_lv3,      14272,      14273,      14274,      14275,          0,          0, 
1440 : magic_skill_charge_attack_2_lv4,      14276,      14277,      14278,      14279,          0,          0, 
1441 : magic_skill_charge_attack_2_lv5,      14280,      14281,      14282,      14283,          0,          0, 
1442 : magic_skill_charge_support_3_lv1,      14284,      14285,      14286,      14287,          0,          0, 
1443 : magic_skill_charge_support_3_lv2,      14288,      14289,      14290,      14291,          0,          0, 
1444 : magic_skill_charge_support_3_lv3,      14292,      14293,      14294,      14295,          0,          0, 
1445 : magic_skill_charge_support_3_lv4,      14296,      14297,      14298,      14299,          0,          0, 
1446 : magic_skill_charge_support_3_lv5,      14300,      14301,      14302,      14303,          0,          0, 
1447 : magic_skill_charge_attack_4_lv1,      14304,      14305,      14306,      14307,          0,          0, 
1448 : magic_skill_charge_attack_4_lv2,      14308,      14309,      14310,      14311,          0,          0, 
1449 : magic_skill_charge_attack_4_lv3,      14312,      14313,      14314,      14315,          0,          0, 
1450 : magic_skill_charge_attack_4_lv4,      14316,      14317,      14318,      14319,          0,          0, 
1451 : magic_skill_charge_attack_4_lv5,      14320,      14321,      14322,      14323,          0,          0, 
1452 : magic_skill_charge_attack_5_lv1,      14324,      14325,      14326,      14327,          0,          0, 
1453 : magic_skill_charge_attack_5_lv2,      14328,      14329,      14330,      14331,          0,          0, 
1454 : magic_skill_charge_attack_5_lv3,      14332,      14333,      14334,      14335,          0,          0, 
1455 : magic_skill_charge_attack_5_lv4,      14336,      14337,      14338,      14339,          0,          0, 
1456 : magic_skill_charge_attack_5_lv5,      14340,      14341,      14342,      14343,          0,          0, 
1457 : magic_skill_charge_attack_6_lv1,      14344,      14345,      14346,      14347,          0,          0, 
1458 : magic_skill_charge_attack_6_lv2,      14348,      14349,      14350,      14351,          0,          0, 
1459 : magic_skill_charge_attack_6_lv3,      14352,      14353,      14354,      14355,          0,          0, 
1460 : magic_skill_charge_attack_6_lv4,      14356,      14357,      14358,      14359,          0,          0, 
1461 : magic_skill_charge_attack_6_lv5,      14360,      14361,      14362,      14363,          0,          0, 
1462 : magic_skill_charge_attack_7_lv1,      14364,      14365,      14366,      14367,          0,          0, 
1463 : magic_skill_charge_attack_7_lv2,      14368,      14369,      14370,      14371,          0,          0, 
1464 : magic_skill_charge_attack_7_lv3,      14372,      14373,      14374,      14375,          0,          0, 
1465 : magic_skill_charge_attack_7_lv4,      14376,      14377,      14378,      14379,          0,          0, 
1466 : magic_skill_charge_attack_7_lv5,      14380,      14381,      14382,      14383,          0,          0, 
1467 : magic_skill_snipe_attack_1_lv1,      14384,      14385,      14386,      14387,          0,          0, 
1468 : magic_skill_snipe_attack_1_lv2,      14388,      14389,      14390,      14391,          0,          0, 
1469 : magic_skill_snipe_attack_1_lv3,      14392,      14393,      14394,      14395,          0,          0, 
1470 : magic_skill_snipe_attack_1_lv4,      14396,      14397,      14398,      14399,          0,          0, 
1471 : magic_skill_snipe_attack_1_lv5,      14400,      14401,      14402,      14403,          0,          0, 
1472 : magic_skill_snipe_attack_2_lv1,      14404,      14405,      14406,      14407,          0,          0, 
1473 : magic_skill_snipe_attack_2_lv2,      14408,      14409,      14410,      14411,          0,          0, 
1474 : magic_skill_snipe_attack_2_lv3,      14412,      14413,      14414,      14415,          0,          0, 
1475 : magic_skill_snipe_attack_2_lv4,      14416,      14417,      14418,      14419,          0,          0, 
1476 : magic_skill_snipe_attack_2_lv5,      14420,      14421,      14422,      14423,          0,          0, 
1477 : magic_skill_snipe_attack_3_lv1,      14424,      14425,      14426,      14427,          0,          0, 
1478 : magic_skill_snipe_attack_3_lv2,      14428,      14429,      14430,      14431,          0,          0, 
1479 : magic_skill_snipe_attack_3_lv3,      14432,      14433,      14434,      14435,          0,          0, 
1480 : magic_skill_snipe_attack_3_lv4,      14436,      14437,      14438,      14439,          0,          0, 
1481 : magic_skill_snipe_attack_3_lv5,      14440,      14441,      14442,      14443,          0,          0, 
1482 : magic_skill_snipe_attack_4_lv1,      14444,      14445,      14446,      14447,          0,          0, 
1483 : magic_skill_snipe_attack_4_lv2,      14448,      14449,      14450,      14451,          0,          0, 
1484 : magic_skill_snipe_attack_4_lv3,      14452,      14453,      14454,      14455,          0,          0, 
1485 : magic_skill_snipe_attack_4_lv4,      14456,      14457,      14458,      14459,          0,          0, 
1486 : magic_skill_snipe_attack_4_lv5,      14460,      14461,      14462,      14463,          0,          0, 
1487 : magic_skill_snipe_attack_5_lv1,      14464,      14465,      14466,      14467,          0,          0, 
1488 : magic_skill_snipe_attack_5_lv2,      14468,      14469,      14470,      14471,          0,          0, 
1489 : magic_skill_snipe_attack_5_lv3,      14472,      14473,      14474,      14475,          0,          0, 
1490 : magic_skill_snipe_attack_5_lv4,      14476,      14477,      14478,      14479,          0,          0, 
1491 : magic_skill_snipe_attack_5_lv5,      14480,      14481,      14482,      14483,          0,          0, 
1492 : magic_skill_snipe_attack_6_lv1,      14484,      14485,      14486,      14487,          0,          0, 
1493 : magic_skill_snipe_attack_6_lv2,      14488,      14489,      14490,      14491,          0,          0, 
1494 : magic_skill_snipe_attack_6_lv3,      14492,      14493,      14494,      14495,          0,          0, 
1495 : magic_skill_snipe_attack_6_lv4,      14496,      14497,      14498,      14499,          0,          0, 
1496 : magic_skill_snipe_attack_6_lv5,      14500,      14501,      14502,      14503,          0,          0, 
1497 : magic_skill_snipe_attack_7_lv1,      14504,      14505,      14506,      14507,          0,          0, 
1498 : magic_skill_snipe_attack_7_lv2,      14508,      14509,      14510,      14511,          0,          0, 
1499 : magic_skill_snipe_attack_7_lv3,      14512,      14513,      14514,      14515,          0,          0, 
1500 : magic_skill_snipe_attack_7_lv4,      14516,      14517,      14518,      14519,          0,          0, 
1501 : magic_skill_snipe_attack_7_lv5,      14520,      14521,      14522,      14523,          0,          0, 
1502 : magic_skill_agent_support_1_lv1,      14524,      14525,      14526,      14527,          0,          0, 
1503 : magic_skill_agent_support_1_lv2,      14528,      14529,      14530,      14531,          0,          0, 
1504 : magic_skill_agent_support_1_lv3,      14532,      14533,      14534,      14535,          0,          0, 
1505 : magic_skill_agent_support_1_lv4,      14536,      14537,      14538,      14539,          0,          0, 
1506 : magic_skill_agent_support_1_lv5,      14540,      14541,      14542,      14543,          0,          0, 
1507 : magic_skill_agent_attack_2_lv1,      14544,      14545,      14546,      14547,          0,          0, 
1508 : magic_skill_agent_attack_2_lv2,      14548,      14549,      14550,      14551,          0,          0, 
1509 : magic_skill_agent_attack_2_lv3,      14552,      14553,      14554,      14555,          0,          0, 
1510 : magic_skill_agent_attack_2_lv4,      14556,      14557,      14558,      14559,          0,          0, 
1511 : magic_skill_agent_attack_2_lv5,      14560,      14561,      14562,      14563,          0,          0, 
1512 : magic_skill_agent_support_3_lv1,      14564,      14565,      14566,      14567,          0,          0, 
